"","util_linhas_inseguras","idade","vezes_passou_de_30_59_dias","razao_debito","salario_mensal","numero_linhas_crdto_aberto","numero_vezes_passou_90_dias","numero_emprestimos_imobiliarios","numero_de_vezes_que_passou_60_89_dias","numero_de_dependentes","inadimplente"
"32231",0.7600985,48,0,0.412979,8428,9,0,1,0,1,0
"32232",0.004124943,63,0,0.1667371,7100,9,0,1,0,0,0
"32233",0.4674524,42,0,0.2920488,8614,6,0,2,0,1,0
"32234",0.347907,46,0,2004,NA,7,0,1,0,0,0
"32235",0.001495871,67,0,0.000206889,9666,4,0,0,0,0,0
"32236",0.1347531,55,0,0.2705291,16500,8,0,1,0,4,0
"32237",0.03877567,53,0,0.3696231,2626,11,0,1,1,0,1
"32238",0,41,0,0.1757432,3800,5,0,0,0,2,0
"32239",0.7239002,34,0,0.1838272,30000,15,0,1,0,2,1
"32240",0,25,0,0,800,3,0,0,0,1,0
"32241",0.5747758,41,0,1436,0,11,0,0,0,0,0
"32242",0,46,0,0.2616846,4000,6,0,0,0,2,0
"32243",0.2659297,58,0,0.6167274,17300,25,0,4,0,1,0
"32244",0.005750064,79,0,742,NA,9,0,1,0,3,0
"32245",0,63,1,2545,NA,12,0,1,0,0,0
"32246",0.000937471,75,0,0.1443559,4765,7,0,1,0,1,0
"32247",0.1027418,49,0,0.2214333,13660,13,0,2,0,1,0
"32248",0.00029786,32,0,0.3725876,2538,4,0,1,0,2,0
"32249",0,31,0,0,1500,2,0,0,0,0,0
"32250",0,47,0,0.3552339,8979,15,0,2,0,0,0
"32251",0.1515612,57,0,6194,NA,10,0,5,0,0,0
"32252",0,38,0,1341,NA,4,0,1,0,0,0
"32253",0.04489316,26,0,0.106541,3500,3,0,0,0,1,0
"32254",0.9999999,28,0,0.1683696,2250,1,0,0,1,0,1
"32255",0.4133055,28,1,0.1192431,2800,12,0,0,0,2,1
"32256",0.1021821,60,0,0.1710166,14980,15,0,1,0,0,0
"32257",0.5865547,28,0,0.2456621,4379,6,0,0,0,0,0
"32258",0.3401946,48,0,0.2742335,5250,8,0,0,0,0,0
"32259",0.03227388,83,0,0.02524987,1900,4,0,0,0,0,0
"32260",0.505318,42,0,0.2851986,13018,13,0,3,0,3,0
"32261",0.260534,63,0,3.941387,3633,13,0,1,0,0,0
"32262",0.612351,46,1,1.839617,1670,8,0,3,0,2,1
"32263",0.01984428,82,0,0.009196812,3261,4,0,0,0,0,0
"32264",0.01205403,63,0,21,NA,8,0,0,0,0,0
"32265",0.976012,24,0,0.02775606,2557,3,0,0,0,0,1
"32266",0.9999999,36,0,0,776,0,1,0,0,3,1
"32267",0.5790503,42,0,0.3852477,4500,11,0,0,0,1,1
"32268",0.1235627,63,4,1.273574,5800,17,0,3,0,1,1
"32269",0.9999999,44,1,0.1132903,4333,1,1,0,0,2,1
"32270",0.02426257,35,0,0.5688488,3100,10,0,2,0,1,0
"32271",0.02730859,52,0,869,NA,6,0,2,0,0,0
"32272",0.003066872,63,0,0.2561717,18916,13,0,2,0,0,0
"32273",0.05026169,39,1,0.7870564,2394,14,0,1,0,1,0
"32274",0.5622031,34,0,0.2146836,7000,9,0,0,0,2,0
"32275",0.3192536,72,0,369,NA,9,0,0,0,0,0
"32276",0.0317992,54,0,0.2252833,4500,3,0,1,0,0,0
"32277",0.07844608,80,0,47,NA,3,0,0,0,NA,0
"32278",0.03650805,40,0,0.1863925,25000,11,0,1,0,3,0
"32279",0.6610771,35,0,0.2249934,3808,7,0,0,0,0,0
"32280",1.136863,33,1,0.1072044,2900,2,3,0,1,0,1
"32281",0.6873648,42,0,0.7720414,5500,6,0,1,0,2,0
"32282",0.2657057,52,0,0.1008896,14500,12,0,0,0,6,0
"32283",1.034643,49,5,0.5800838,7872,7,2,1,0,0,1
"32284",0.07889639,63,0,382,NA,6,0,0,0,0,0
"32285",0.3135079,41,0,0.1434013,5250,5,0,0,0,0,0
"32286",0.04402829,72,1,0.1925673,12000,10,0,2,0,0,0
"32287",0.2212203,38,0,0.02893299,35875,5,0,0,0,0,0
"32288",0.4401216,38,0,2793,NA,13,0,3,0,4,0
"32289",0.01331304,61,0,0.1840906,6800,12,1,1,0,0,0
"32290",0.3848561,38,0,0.3223896,13340,6,0,1,0,2,0
"32291",0.3483168,57,0,10171,NA,13,0,3,0,NA,0
"32292",0.04898615,35,0,0.1588164,1655,3,0,0,0,0,0
"32293",0.03279899,46,0,0.1891369,7750,3,0,1,0,0,0
"32294",0.9999999,40,0,0.3507028,5833,5,0,2,0,0,1
"32295",0.009031109,59,0,0.3331936,14309,13,0,3,0,0,0
"32296",0.6151074,31,0,0.1214879,10000,9,0,0,0,0,0
"32297",0.005212718,34,0,1.092657,2600,16,0,1,0,0,0
"32298",0.16108,54,0,0.617013,10250,10,0,2,0,1,0
"32299",0.5268946,43,0,0.1418584,4433,6,0,0,0,0,0
"32300",0.9999999,32,0,0,NA,0,0,0,0,0,1
"32301",0.05851193,64,0,0.02198534,3001,9,0,0,0,0,0
"32302",0.156882,63,0,0.3420253,6250,19,0,2,0,0,0
"32303",0,74,0,0,2343,5,0,0,0,0,0
"32304",0.2879716,40,0,0.1715948,8420,11,0,1,0,0,0
"32305",0.0799568,41,0,0.4752928,3500,8,0,1,0,0,0
"32306",1.00533,25,1,0.1214917,2600,6,0,0,0,0,1
"32307",0.1231224,42,1,0.2533032,8400,16,0,0,0,0,0
"32308",0.01207944,66,0,0.008776803,9000,12,0,0,0,1,0
"32309",0.03805284,31,0,0.009563887,5227,7,0,0,0,0,0
"32310",0.2336145,42,0,0.1034483,2116,6,0,0,0,4,0
"32311",0.07524002,70,0,0.8008167,2203,12,0,1,0,0,0
"32312",0.5480649,67,1,0.7156475,4300,7,0,1,0,0,1
"32313",0.3079697,53,1,0.9365317,2000,10,0,1,0,0,1
"32314",0.115814,26,0,0.4134529,1114,3,0,0,0,0,0
"32315",0.009272723,56,0,0.06543822,4232,6,0,0,0,0,0
"32316",0.02487683,74,0,0.003749063,4000,2,0,0,0,0,0
"32317",0.1005341,45,1,0.04618957,12058,8,0,0,0,4,0
"32318",0.3728535,32,0,0.08120578,3250,3,0,0,0,0,0
"32319",0.3603553,66,0,0.1997074,2733,4,0,0,0,0,0
"32320",0,55,0,1862,NA,9,0,2,0,0,0
"32321",0.05596359,60,0,0.2105579,5000,8,0,1,0,0,0
"32322",0.339151,45,0,0.4562787,6975,5,0,2,0,2,0
"32323",0.3475282,43,0,0.3181364,5000,11,0,2,0,1,0
"32324",0.3116242,73,0,0.8281146,1500,13,0,0,0,0,0
"32325",0.003518855,30,0,5,0,6,0,0,0,0,0
"32326",0.04134836,40,0,0.8824811,9640,12,0,3,0,3,0
"32327",0.06134531,74,0,0.4167756,9942,8,0,2,0,0,0
"32328",0.4569817,53,0,0.4069098,2083,11,0,0,0,0,0
"32329",0.004692187,81,0,170,NA,6,0,0,0,0,0
"32330",0.3489884,47,0,0.6605439,5552,7,0,2,0,0,0
"32331",0.04623743,38,1,1.019899,12311,20,0,6,0,1,1
"32332",0.08201765,68,0,2361,NA,8,0,0,0,0,0
"32333",0.3193669,32,0,0.2283661,3200,12,0,0,0,0,0
"32334",0.02621054,64,0,926,NA,8,0,2,0,0,0
"32335",0.02109046,28,0,387,NA,3,0,0,0,0,0
"32336",0.2017321,52,0,0.4130157,6253,11,0,1,0,0,0
"32337",0.05398344,42,0,2885,NA,35,0,1,0,2,0
"32338",0.4206701,33,0,1.321824,1534,8,0,0,0,0,0
"32339",0.06440081,31,0,0.00739852,5000,7,0,0,0,0,0
"32340",0.08791209,84,0,0.03049238,4000,5,0,0,0,0,0
"32341",0.9999999,34,0,0.02034987,2800,0,0,0,0,4,1
"32342",0,56,0,0,NA,1,0,0,0,0,0
"32343",0.5586206,53,0,0.9358842,2900,8,0,1,0,0,0
"32344",0.4451535,43,0,0.6762775,3502,8,0,2,0,1,0
"32345",0.9999999,62,0,0.2117788,10000,3,0,1,0,0,0
"32346",0.004107038,87,0,0.9808493,1200,11,0,2,0,0,0
"32347",0.02322431,27,0,1.197296,5250,11,0,1,0,0,0
"32348",0.7835833,43,1,0.1225236,5198,2,0,1,0,0,1
"32349",0.9846687,47,0,0.1327619,10966,5,0,0,0,2,1
"32350",0.2657467,38,0,0.0909659,14400,4,0,1,0,0,0
"32351",0.02214223,67,0,972,NA,8,0,1,0,0,0
"32352",0.1335288,76,0,99,NA,2,0,0,0,NA,0
"32353",0.1015158,32,0,1691,NA,6,0,1,0,0,0
"32354",0.3033522,50,0,0.3941217,4320,9,0,1,0,2,0
"32355",0.01807328,71,0,444,NA,9,0,0,0,0,0
"32356",0.0612269,39,0,0.432294,11320,14,0,5,0,5,0
"32357",0.205558,56,1,0.4435188,3000,10,0,0,0,2,0
"32358",1.122041,42,0,0.5613048,8000,9,0,2,0,2,1
"32359",0.05822036,41,0,0.2893628,8065,9,0,1,0,2,0
"32360",0.9999999,69,2,1,NA,1,0,0,0,0,1
"32361",0.05761173,61,0,0.01267639,8361,8,0,0,0,0,0
"32362",0.5956601,63,0,0.1976406,12714,5,0,1,0,0,0
"32363",0.06516233,90,0,2117,NA,7,0,2,0,0,0
"32364",0.0596971,85,0,0.2247821,1605,5,0,0,0,0,0
"32365",0.2063912,70,0,1161,NA,9,0,1,0,0,0
"32366",0.5509449,43,0,0.370037,9998,3,0,1,0,2,0
"32367",0.01577375,58,0,0.1934717,4625,12,0,0,0,0,0
"32368",0,37,3,0.1513783,6420,3,1,0,3,3,1
"32369",0.1033496,50,0,0.1354885,11166,8,0,2,0,0,0
"32370",0.9999999,71,0,0.258726,4583,4,0,2,0,0,0
"32371",0,45,0,0.1831634,5000,11,0,0,0,0,0
"32372",0.468751,77,0,0.1294871,10000,14,0,1,0,2,0
"32373",0.6855733,54,0,0.5313958,7500,13,0,1,0,0,0
"32374",0.1232828,53,0,0.4012919,11300,16,0,3,0,1,0
"32375",0.08599181,60,0,0.009522298,6300,3,0,0,0,1,0
"32376",0.3577437,44,0,0.3608315,15200,19,0,2,0,2,0
"32377",0.03560946,31,0,0.2751819,6184,5,0,1,0,0,0
"32378",0.9992501,35,0,0.1744587,3186,3,0,0,1,1,1
"32379",0.07116074,36,0,0.2956939,7500,5,0,2,0,0,0
"32380",1.100043,43,0,0.8753088,8500,23,0,2,0,2,1
"32381",0.3705192,51,0,0.1717387,15476,16,0,0,0,6,0
"32382",0.01387413,74,0,6,NA,3,0,0,0,0,0
"32383",0.2637733,70,0,2009,NA,8,0,1,0,0,0
"32384",0.05949228,53,1,0.5110978,5000,7,0,2,0,1,0
"32385",0.4013446,55,0,0.08618472,7773,15,0,0,0,0,0
"32386",0.2823151,60,0,0.2537349,8500,14,0,1,0,0,0
"32387",0.17989,71,0,0.2211121,2301,5,0,0,0,1,0
"32388",0.9999999,32,0,0.1988212,2544,7,2,0,1,0,1
"32389",0.09909661,37,0,0.01049738,4000,6,0,0,0,0,0
"32390",0.3302261,62,0,2710,NA,19,0,1,0,0,0
"32391",0.9999999,34,0,0.9343131,3333,4,0,1,0,0,1
"32392",0.9999999,47,1,1528,0,4,0,1,0,0,0
"32393",0.9542884,57,2,0.6186941,6600,12,0,2,0,4,1
"32394",0.8622468,53,0,0.5207207,3329,9,0,1,0,1,1
"32395",0.9999999,41,0,685,NA,2,0,1,1,0,1
"32396",0.04855747,47,1,2089,NA,8,0,2,0,0,0
"32397",0.01685197,79,0,0.2270859,9000,7,0,2,0,0,0
"32398",0.7071917,45,3,0.2928931,8934,16,1,2,0,1,1
"32399",0.9999999,46,0,0.1548352,7310,4,0,1,0,1,0
"32400",0.805075,32,0,0.314531,9200,8,0,1,2,0,1
"32401",0.05820294,67,0,0.232575,6900,7,0,1,0,1,0
"32402",0.000909067,67,0,0.1889811,10000,7,0,2,0,0,0
"32403",0.1634728,68,0,0.1672755,5200,6,0,1,0,1,0
"32404",0.1993199,48,0,0.3737739,10500,18,0,2,0,0,0
"32405",0.05862693,51,0,46,0,4,0,0,0,0,0
"32406",0.9999999,59,0,218,NA,3,3,0,0,0,1
"32407",0.2314813,42,0,1567.5,1,9,0,1,0,3,0
"32408",0.01818644,58,0,0.08419689,6175,10,0,0,0,0,0
"32409",0.005146243,74,0,2.848921,416,11,0,1,0,0,0
"32410",0.7574111,46,1,4327,NA,8,0,1,0,NA,1
"32411",0.5136975,45,0,0.5633667,3100,26,0,1,0,0,1
"32412",0,41,0,0.3236026,22916,14,0,4,0,0,0
"32413",0,42,1,0.2323688,11300,4,0,1,2,2,0
"32414",0.4708926,51,2,0.4468685,11000,20,0,1,0,1,1
"32415",0,49,0,0.3727442,21000,9,0,2,0,2,0
"32416",0,30,0,0.6912346,4300,11,0,2,0,1,0
"32417",0.1134489,49,0,0.3368367,3900,10,1,2,0,2,0
"32418",0.5753917,64,0,0.07678915,21825,12,0,1,0,0,0
"32419",0.8284509,26,1,0.5589338,2400,8,0,0,0,0,1
"32420",0.02403964,77,1,181,NA,8,0,0,0,2,0
"32421",0.9232957,66,0,0.5232134,1916,9,0,2,1,0,1
"32422",0.03324589,51,0,0.3051463,9093,10,0,1,0,0,0
"32423",0.00076746,61,0,0.2213857,8500,10,0,1,0,1,0
"32424",0.5904805,40,0,2.193012,600,6,0,0,0,4,0
"32425",0.004055664,66,0,0.3304454,6578,9,1,3,0,0,1
"32426",0.1861562,70,2,0.2166302,5483,3,0,1,0,0,0
"32427",0.0912445,32,0,0.3665267,5000,6,0,1,0,0,0
"32428",0.3974006,48,0,0.2975861,2526,5,0,0,0,0,0
"32429",0.536106,53,0,0.41897,8465,10,0,2,0,0,0
"32430",0.9999999,69,0,0,700,0,0,0,0,0,0
"32431",0,47,0,738,NA,6,0,1,0,2,0
"32432",0.2702913,46,0,0.4272133,3365,6,0,1,0,3,0
"32433",0.06585383,48,0,0.01186488,7163,12,0,0,0,2,0
"32434",0.9402336,46,2,0.3581651,10550,9,0,2,0,1,1
"32435",0.002066529,62,0,0.4501964,2800,3,0,1,0,0,0
"32436",0.01045146,90,0,0.003665445,3000,12,0,0,0,0,0
"32437",0.2857172,60,0,0.3409158,13583,15,0,3,0,1,0
"32438",0.3486605,46,0,0.07573107,4000,3,1,0,0,1,1
"32439",0.8603078,35,0,0.2035593,5000,6,0,0,0,2,1
"32440",0.5925457,50,0,0.5229013,6920,11,0,2,0,0,0
"32441",0.1158544,59,0,0.5631703,5500,19,0,2,0,2,0
"32442",0.1188271,41,0,2032,NA,8,0,3,0,0,0
"32443",0.06908456,28,0,0.5171972,6250,12,0,2,0,3,0
"32444",0.02400757,67,0,0.2299224,5540,12,0,1,0,0,0
"32445",0.06521172,74,0,0.3355831,8000,8,0,2,0,0,0
"32446",1.011452,28,0,0.7980916,2619,11,0,1,0,2,1
"32447",0.4183253,63,0,0.1834653,8333,8,0,1,0,0,0
"32448",0.8798827,57,1,0.2518741,2000,3,0,0,0,0,1
"32449",0.08445984,31,1,0.3057898,3557,6,0,1,1,5,1
"32450",0.9999999,40,3,0.1974362,7566,4,2,0,1,2,1
"32451",0.02743113,61,0,0.3104607,4167,14,0,1,0,1,0
"32452",0.4731822,51,0,0.1606839,10000,6,0,1,0,0,0
"32453",0.1905325,43,0,0.2371763,10000,10,0,2,0,0,0
"32454",0.6091642,40,0,0.04102116,4582,2,0,0,0,0,0
"32455",0.9216107,46,0,0.369165,22000,11,0,3,1,2,1
"32456",0.09234585,53,1,4144,NA,5,0,2,0,0,0
"32457",0.3811997,71,0,1.099478,2683,7,0,1,1,0,1
"32458",0.1988456,51,0,0.5917749,2309,7,0,1,0,0,0
"32459",0.8817312,41,2,0.9364807,2329,7,0,1,0,0,1
"32460",0.3924741,29,0,0.1712538,4250,7,0,0,0,0,0
"32461",0.4006766,43,4,1.582257,1160,14,0,0,1,1,1
"32462",0,49,0,0.1628184,4200,5,0,1,0,0,0
"32463",0.4208118,26,0,0.1946681,3600,6,0,0,0,1,0
"32464",0.01706698,67,0,0.165508,10500,14,0,2,0,0,0
"32465",0.06858481,62,0,0.05071429,1399,4,0,0,0,0,0
"32466",0.007459258,65,0,0.01029109,3400,5,0,0,0,0,0
"32467",0.02167567,67,0,0.06067047,10350,6,0,0,0,0,0
"32468",0.1901782,42,0,0.3063209,1850,5,0,0,0,2,0
"32469",0.000771118,60,0,1828,NA,14,0,2,0,0,0
"32470",0.2178218,50,0,0.1987602,5000,2,0,0,0,0,0
"32471",0.7588505,33,0,0.1882123,3070,2,0,0,0,0,0
"32472",0.3093812,60,0,0.000609106,6566,2,0,0,0,2,0
"32473",0,70,0,91,NA,9,0,0,0,0,0
"32474",0.02977115,60,0,0.1424858,10000,16,0,1,0,3,0
"32475",0.9999999,68,0,3496,NA,5,0,2,0,0,0
"32476",0.2014239,30,0,0.6083976,3500,7,0,1,0,2,0
"32477",0,60,0,0.2247873,11868,7,0,1,0,0,0
"32478",0.04702111,76,0,0.4516708,7241,8,0,2,0,0,0
"32479",0.01731337,54,0,0.05947027,2000,10,0,0,0,2,0
"32480",0.1475255,62,1,0.2141211,20833,8,0,1,0,1,0
"32481",0.6444711,31,0,0.1232877,2700,2,0,0,0,0,0
"32482",0.1646702,41,0,0.02339766,10000,5,0,0,0,1,0
"32483",0.4537039,46,0,0.4334104,16000,24,0,2,0,0,0
"32484",0.4434448,31,0,0.5395873,4167,6,0,1,0,0,0
"32485",0.9999999,52,0,0,3200,0,0,0,0,2,1
"32486",0.05873607,60,0,800,NA,13,0,0,0,0,0
"32487",0,57,0,2156,NA,5,0,1,0,0,0
"32488",0.3667944,66,1,0.5378462,6750,17,0,2,1,0,1
"32489",0.04027756,62,0,0.3673517,4330,15,0,1,0,1,0
"32490",0.01366287,53,0,0.00189981,10000,10,0,0,0,0,0
"32491",0.9999999,65,0,133,NA,3,0,0,0,NA,0
"32492",0.1619557,39,0,0.3422664,8656,14,0,2,0,0,0
"32493",0.1233131,54,0,1635,NA,6,0,1,0,0,0
"32494",0.9999999,61,3,1421,NA,3,1,1,0,0,1
"32495",0.06409823,80,0,0.006797281,2500,5,0,0,0,0,0
"32496",0.3937828,33,0,0.6971629,8000,13,0,2,0,4,0
"32497",0.4190581,55,1,0.927035,2370,6,0,1,0,0,1
"32498",0.6223006,47,0,0.6411145,7500,9,0,2,0,3,1
"32499",0.9999999,24,1,0.1110563,2025,0,0,0,0,0,1
"32500",0.9999999,23,1,0.02801724,1855,2,0,0,0,0,1
"32501",0.04973476,44,0,3183,NA,5,0,2,0,0,0
"32502",0.0520457,43,0,0.1916783,13626,8,0,2,0,4,0
"32503",0.401874,56,1,2543,NA,10,0,2,0,0,0
"32504",0.04218703,49,0,0.2470471,16000,18,0,1,0,4,0
"32505",0.007468982,59,0,0.1291097,16667,14,0,1,0,1,0
"32506",0.08749159,55,0,0.12786,5200,5,1,1,0,4,1
"32507",0,46,0,0.2318165,21667,18,0,2,0,0,0
"32508",0.7511423,66,1,0.5583909,9992,11,0,3,0,1,1
"32509",0.3414623,48,1,0.2339314,18000,12,0,1,0,0,0
"32510",0.9999999,80,0,0,3450,0,0,0,0,0,0
"32511",0.996008,51,0,14,NA,1,0,0,0,0,1
"32512",0.8718637,50,1,0.6372953,8000,6,1,2,1,0,1
"32513",0.9999999,23,0,152,0,2,0,0,0,0,0
"32514",0.9999999,44,0,6,200,4,0,1,0,0,0
"32515",0,53,0,1778,NA,7,0,1,0,0,0
"32516",0.03260897,74,0,0.1069669,5683,8,0,1,0,0,0
"32517",0.149568,61,0,0.2162239,3500,17,0,0,0,0,0
"32518",0.02706046,73,0,0.9253394,883,8,0,1,0,0,0
"32519",0.9048401,34,0,0.1382541,4375,6,0,0,0,0,1
"32520",0.1540773,55,0,0.3131591,2180,6,0,2,0,1,0
"32521",0.2657807,50,1,0.000319949,6250,1,0,0,0,0,0
"32522",0.04647124,50,0,29,NA,5,0,0,0,1,0
"32523",0.1298811,53,0,0.5334974,3656,6,0,2,0,0,0
"32524",0.005975161,68,0,3225,NA,11,0,2,0,0,0
"32525",0.02776731,67,0,0.0572935,5689,10,0,0,0,0,0
"32526",0.3016812,59,0,1.10923,1830,9,0,1,0,1,0
"32527",0,44,0,0.3650396,5182,5,0,1,0,0,0
"32528",0.03694249,66,0,0.3128698,6759,13,0,1,0,0,0
"32529",0.1850131,56,1,0.6440508,7000,19,0,3,0,1,0
"32530",0.009537716,75,0,0.2247256,1730,10,0,0,0,0,0
"32531",0.9999999,25,0,0,1250,0,1,0,0,0,1
"32532",0.0198709,32,0,0.2173913,2000,8,0,0,0,0,0
"32533",0.3332821,62,0,0.702456,4600,17,0,1,0,0,0
"32534",0.003351453,66,0,0.003490401,4583,11,0,0,0,2,0
"32535",0.005709304,69,0,0.3511339,4100,6,0,1,0,0,0
"32536",0.9499284,47,0,0.8083972,3000,15,0,2,0,2,1
"32537",0.5166253,61,1,0.555057,7800,17,0,3,0,0,1
"32538",0.000579682,58,0,0,NA,5,0,0,0,0,0
"32539",0.1894875,64,0,0.2949672,9000,16,0,2,0,1,0
"32540",0.1554283,43,0,0.148347,18813,8,0,2,0,3,0
"32541",0.9999999,25,0,0.6998457,1295,5,0,0,0,1,1
"32542",0.08198631,81,0,0.01719656,5000,7,0,0,0,0,0
"32543",0,68,0,0.3199052,10971,12,0,2,0,1,0
"32544",0.9968907,31,2,1413,0,6,0,0,0,0,0
"32545",0.2045951,32,0,0.5094609,2800,4,0,2,0,0,0
"32546",0.6679186,33,2,565,NA,12,2,0,0,3,1
"32547",0.6740248,48,0,0.2706997,7173,7,0,1,0,3,0
"32548",0.4045154,37,0,0.1649961,2593,5,0,0,0,1,0
"32549",0.1919675,31,0,0.2736126,6468,7,0,1,0,0,0
"32550",0.6589066,60,3,0.6502764,8500,20,0,1,0,0,1
"32551",0.6652147,50,0,4.399413,1704,12,0,3,0,3,1
"32552",0.01421284,82,0,16,NA,2,0,0,0,0,0
"32553",0,35,0,0.328564,5800,13,0,2,0,2,0
"32554",0.08440312,62,0,1645,NA,3,0,1,0,1,0
"32555",0.9999999,42,0,0.03302912,2300,0,1,0,0,1,1
"32556",0.7755149,50,1,0.03530882,9600,12,0,0,0,0,1
"32557",0,68,0,7,NA,3,0,0,0,0,0
"32558",0.5426681,35,0,0.2319645,9009,9,0,0,2,2,1
"32559",0,82,0,0,NA,5,0,0,0,0,0
"32560",0.01554534,49,0,1452,NA,6,0,1,0,0,0
"32561",0.01916748,63,0,0.2903387,8000,18,0,2,0,0,0
"32562",0.04136407,41,0,0.0379654,30000,6,0,1,0,2,0
"32563",0.0992112,25,0,0.005999077,4333,2,0,0,0,0,0
"32564",0.4367035,76,2,1.704835,2750,10,0,2,0,0,1
"32565",0.1292626,27,0,0.00314911,6350,4,0,0,0,2,0
"32566",0.5752892,54,0,0.171134,7274,18,0,2,0,0,0
"32567",0.9999999,33,0,3366,NA,5,0,4,0,0,1
"32568",0.1546151,40,0,0.07714138,3875,1,0,0,0,0,0
"32569",0.001745201,47,0,0.1028345,4550,15,0,0,0,2,0
"32570",0.001111062,28,0,0.1627616,3200,6,0,0,0,0,0
"32571",0.3337152,52,0,0.4672573,2595,6,0,1,0,1,0
"32572",0.002131837,64,0,0.000848896,5889,8,0,0,0,0,0
"32573",0.8199368,43,0,0.1362502,5210,6,0,0,0,0,1
"32574",0.04464642,61,0,58,1,7,0,0,0,0,0
"32575",0.1019592,42,0,0.8019652,3968,7,0,2,0,0,0
"32576",0.08683928,40,0,0.1662119,4397,16,0,0,0,0,0
"32577",0.6121963,37,0,0.5773167,3517,6,0,1,0,1,0
"32578",0.1376995,41,0,1350,NA,8,0,1,0,0,0
"32579",0.2950367,52,1,0.2959408,5000,6,0,1,0,0,0
"32580",0.1910183,62,0,175,NA,15,0,0,0,0,0
"32581",0.9999999,31,0,0.1043203,2846,1,0,0,0,1,1
"32582",0.9999999,49,0,0.3646319,10500,3,0,2,0,1,0
"32583",0.1549423,48,1,5484,NA,10,0,4,0,0,1
"32584",0.7102551,44,0,0.4637681,8900,7,0,2,0,4,0
"32585",0.02556778,46,2,0.4123259,5240,4,2,1,1,0,1
"32586",0.6125523,69,0,1.45637,2291,15,0,3,0,0,0
"32587",0.01431885,45,0,0.08437995,8200,6,0,1,0,2,0
"32588",1.015112,65,0,1637,NA,8,0,1,0,NA,0
"32589",0.4083403,39,1,0.5508089,5500,11,0,3,0,1,1
"32590",0.01693277,50,1,0.008638618,6250,5,0,0,0,0,0
"32591",0,38,0,0,2666,2,0,0,0,0,0
"32592",0.9999999,26,0,0.001796212,6123,0,0,0,0,0,1
"32593",0.2473168,37,0,0.6474509,3000,18,0,2,0,1,0
"32594",0,52,0,0.3804627,3500,5,0,1,0,0,0
"32595",0.02018952,80,0,12,NA,3,0,0,0,0,0
"32596",0.006726696,67,0,0.2025611,11166,17,0,2,0,1,0
"32597",0.06805211,59,0,1971,0,23,0,2,0,0,0
"32598",0.988012,29,1,0.1022033,5400,6,0,0,0,1,1
"32599",0,48,0,0,11450,6,0,0,0,0,0
"32600",0,54,0,0.2650671,3500,6,0,0,0,1,0
"32601",0.02217183,71,0,47,NA,10,0,0,0,0,0
"32602",0.02778533,65,1,4216,NA,20,0,1,0,0,0
"32603",0.01296243,73,0,0.08408709,22000,3,0,1,0,0,0
"32604",0.04595549,34,0,0.3332902,7725,7,0,1,0,0,0
"32605",0.06898104,54,0,905,NA,6,0,1,0,1,0
"32606",0.9999999,41,0,0,944,0,7,0,0,1,1
"32607",0.1436427,55,1,0.4020535,3700,7,0,1,0,0,0
"32608",0.9124643,26,1,0.03296119,1880,2,4,0,0,0,1
"32609",0.2465728,53,0,0.3579523,7500,31,0,1,0,1,0
"32610",0.4785032,69,4,0.1391775,6832,13,0,2,0,1,0
"32611",0.03876317,51,0,0.2516587,10700,16,0,1,0,0,0
"32612",0.006421724,74,0,0.001047519,10500,12,0,0,0,0,0
"32613",0.01306244,43,0,0.7376525,5000,12,2,2,0,1,1
"32614",0.08561742,40,0,0.1254528,7452,7,0,0,0,3,0
"32615",452,44,0,0.9105447,2000,10,0,1,0,1,1
"32616",1.015358,26,0,0.719382,4400,15,0,1,0,1,1
"32617",0.003499891,30,0,0.000642811,4666,7,0,0,0,0,0
"32618",0.5426601,44,0,0.3312137,16354,14,0,3,0,1,0
"32619",0.140486,48,0,0.03888998,5116,2,0,0,0,1,0
"32620",0.100199,51,1,0.1802782,21133,17,0,2,0,3,0
"32621",0.08012061,52,0,0.3620814,4150,10,0,1,0,1,0
"32622",0.6057776,34,0,0.3518128,4743,8,0,1,0,1,0
"32623",0.5278298,48,0,0.1080912,3200,4,0,0,0,1,0
"32624",0.2517044,41,0,0.07886514,8000,5,0,1,0,3,0
"32625",0.9852719,57,0,0.2404032,9325,21,0,0,0,0,0
"32626",0.4467553,31,0,354,1,4,0,0,0,3,0
"32627",0.02209392,89,0,0.005829413,9777,9,0,0,0,0,0
"32628",0.07788101,63,0,0.2560372,6666,18,0,1,0,0,0
"32629",1.245902,24,1,0.9355878,620,3,1,0,1,0,1
"32630",0.8376157,52,0,0.3144502,3300,6,0,1,0,2,0
"32631",0.9999999,50,0,965,NA,3,0,1,0,NA,1
"32632",0.1478464,53,0,140,NA,13,0,0,0,0,0
"32633",0.534638,63,0,0.6010035,4583,7,0,1,0,1,0
"32634",0.03287432,78,0,0.006713327,7000,6,0,0,0,0,0
"32635",0,85,0,0,NA,4,0,0,0,0,0
"32636",0.01793031,67,0,1995,NA,8,0,2,0,0,0
"32637",0.0214698,73,0,1662,NA,5,0,2,0,0,0
"32638",0.1443174,41,0,0.2949114,6150,10,0,2,0,2,0
"32639",0.1801841,52,0,0.6197863,2900,7,0,1,0,3,0
"32640",0.2507641,47,0,0.4964671,5377,14,0,1,0,3,0
"32641",0.5331764,55,0,0.2985714,10499,13,0,1,0,1,0
"32642",0.09361239,52,0,0.1215913,6233,11,0,1,0,0,0
